LATITUD,LONGITUD
10.9776846,-74.8045741
10.9818234,-74.7711666
10.951358500000001,-74.7946171
11.020106599999998,-74.8144897
11.000477400000001,-74.84121479999999
10.986536,-74.80806249999998
10.9833849,-74.81275500000001
11.0181834,-74.8101538
10.9778147,-74.78115109999999
10.9763071,-74.79840469999998
10.9940217,-74.8157121
10.985143699999998,-74.78801779999998
11.0167561,-74.8314635
10.9833457,-74.77993690000001
10.9977102,-74.79239670000001
10.9984981,-74.79633100000001
11.0075733,-74.8034435
10.926653100000001,-74.8170588
10.934871300000001,-74.7932921
10.9404298,-74.798029
11.000521,-74.81604
11.0050469,-74.8276686
10.986158999999999,-74.7765198
11.0237244,-74.80008149999998
10.9562375,-74.83698849999998
10.9853758,-74.7764676
10.9828244,-74.8346991
10.975155699999998,-74.7745874
11.016469,-74.84170069999998
10.9617804,-74.79317809999998
10.995141199999999,-74.82902840000001
10.968879600000001,-74.7740052
11.0047043,-74.82691290000001
11.0020056,-74.8278366
10.9946669,-74.78720600000001
10.9610282,-74.77912189999998
10.9866404,-74.81623559999998
10.953198599999999,-74.78664479999998
11.0096507,-74.81394209999998
10.965305800000001,-74.7971941
10.9609504,-74.7992757
11.0132094,-74.83650949999998
11.0005746,-74.83584619999998
10.9968087,-74.81006810000002
11.001554800000001,-74.8252603
10.967493800000002,-74.801559
11.0025617,-74.8117553
10.968713300000001,-74.8079423
10.9671994,-74.79255140000001
10.9417629,-74.77805749999999
10.9747661,-74.7874913
10.9904023,-74.7878948
10.962065199999998,-74.7938735
10.979243499999999,-74.7792616
10.9849893,-74.80984670000001
10.9838546,-74.7823198
10.979604,-74.7833184
10.9447025,-74.77817540000001
10.988619400000001,-74.8290782
10.950006,-74.83399899999998
10.960647,-74.7749668
10.9906045,-74.8016849
10.9896314,-74.80298180000003
10.936994,-74.77969859999999
10.9943293,-74.7899757
10.9863272,-74.81446109999999
11.0006369,-74.8167568
10.989898599999998,-74.8112397
10.986185699999998,-74.7841439
10.997047,-74.79403719999998
10.97783,-74.81170809999998
10.9506894,-74.79977690000001
11.014498399999999,-74.7942546
10.9397136,-74.78276679999998
11.010299,-74.79149890000001
10.942217800000002,-74.8279233
11.0024047,-74.79668769999998
10.992519300000001,-74.806522
11.003848199999998,-74.81026659999999
10.9928174,-74.8207803
10.939865800000002,-74.79901629999998
11.0124737,-74.7934303
11.0044329,-74.8212126
11.0125853,-74.79272209999998
10.9648213,-74.78294369999998
10.9411714,-74.8338443
10.9984981,-74.79633100000001
11.005078999999999,-74.81025059999999
11.00649,-74.83072299999998
10.9750635,-74.8301675
10.9853883,-74.81129729999998
10.95673,-74.8367265
10.991955699999998,-74.8077619
11.0077388,-74.8342168
11.020151400000001,-74.8712627
10.9468864,-74.7848518
10.9840949,-74.8062839
10.9664734,-74.7909926
10.9734735,-74.78900290000001
10.950006,-74.83399899999998
10.977922099999999,-74.7694406
11.0080764,-74.8223306
10.995347800000001,-74.80667849999998
10.9992196,-74.8127356
10.961481,-74.7924864
10.9539586,-74.7959293
10.9871225,-74.81866
11.005915,-74.789287
11.0134655,-74.8370825
10.946242800000002,-74.77581509999999
11.000091000000001,-74.8418605
10.980200300000002,-74.7928726
10.9854065,-74.8059193
11.004017,-74.8203225
11.0071275,-74.78985469999998
10.9906394,-74.78325339999998
10.951608199999999,-74.8346533
11.004107199999998,-74.80698129999998
11.0103575,-74.8085159
10.986247800000001,-74.8123818
10.9686726,-74.7877958
10.9780075,-74.8366772
10.998293499999999,-74.7938813
10.9811718,-74.7753824
10.9984724,-74.81464940000001
11.0000584,-74.81106919999998
11.0012037,-74.80774740000003
10.9713924,-74.7821684
10.9976219,-74.80811740000001
11.0308105,-74.83251329999999
11.008374,-74.80995920000002
11.005346300000001,-74.82080119999998
10.997587199999998,-74.83047909999998
10.983942599999999,-74.796403
10.9371955,-74.82410449999998
11.000477400000001,-74.84121479999999
10.9880207,-74.80254559999999
10.973599400000001,-74.7928345
11.0070076,-74.82002299999998
10.948341000000001,-74.77345809999998
10.9908161,-74.78534359999998
10.9956862,-74.8143018
10.9853698,-74.81122640000001
11.004107199999998,-74.80698129999998
10.9613196,-74.7932646
10.986995199999999,-74.80898309999998
10.9929092,-74.80935179999999
10.9673358,-74.81033520000001
11.0210204,-74.86849620000001
11.0204925,-74.798834
10.9408449,-74.78362589999998
10.996853699999999,-74.80848329999998
11.001973699999999,-74.8101638
10.9762066,-74.78803459999999
11.0000123,-74.7941918
10.989645199999998,-74.8035069
11.0078867,-74.82900440000002
11.0044329,-74.8212126
10.995716499999999,-74.8162959
10.972345599999999,-74.7968288
10.936994,-74.77969859999999
11.006552000000001,-74.841611
11.0046541,-74.8144054
11.0114726,-74.82395340000002
11.001987300000001,-74.79456809999998
11.0203685,-74.81644190000002
10.998803599999999,-74.8199193
10.958121400000001,-74.7940397
10.9261976,-74.8236885
10.995355300000002,-74.791044
11.0132095,-74.8247475
10.9639149,-74.79303870000003
10.9853698,-74.81122640000001
10.9976219,-74.80811740000001
10.9447127,-74.77679169999998
10.964826400000002,-74.80962240000001
10.9893169,-74.8206752
10.9960396,-74.801885
10.995448800000002,-74.80782769999998
10.9609799,-74.78449470000001
10.984703199999998,-74.79808729999998
10.9731674,-74.81047779999999
11.011278599999999,-74.79914720000001
10.9998747,-74.78904140000002
10.9460547,-74.79235969999998
10.957127999999999,-74.78699329999998
10.981855699999999,-74.78897239999998
10.961367800000001,-74.8022106
10.9903978,-74.8017454
10.9866404,-74.81623559999998
10.997244199999999,-74.8124985
10.9661483,-74.782387
11.011169599999999,-74.7990032
10.9456552,-74.82178220000002
10.9719908,-74.78933599999998
11.0175414,-74.82139090000001
10.968473399999999,-74.79520140000001
10.964265600000001,-74.7923392
11.0064332,-74.82308239999998
10.974399,-74.78980980000001
11.0354843,-74.8694088
10.936055,-74.79793649999998
10.9943913,-74.8055641
11.0006798,-74.7900258
10.998333500000001,-74.82265859999998
10.922778,-74.8061823
10.995347800000001,-74.80667849999998
10.9864737,-74.8156786
11.003171400000001,-74.81066129999998
10.9845668,-74.8120665
11.000018800000001,-74.7882427
10.9816257,-74.79686219999998
11.0045784,-74.7945276
11.005703599999999,-74.80170600000001
10.9609143,-74.79120440000001
11.0164434,-74.835195
11.0093944,-74.79121529999998
11.0030493,-74.802257
10.981245699999999,-74.78560840000002
11.000477400000001,-74.84121479999999
10.983709900000001,-74.8047433
10.9783386,-74.83694240000001
10.968879600000001,-74.7740052
10.9995574,-74.7948031
10.9984724,-74.81464940000001
10.9715901,-74.83703179999998
10.999041900000002,-74.79550429999998
11.0187684,-74.83419559999999
11.0307673,-74.8064953
11.016702699999998,-74.8128772
11.0263731,-74.8037791
10.986988,-74.8170063
11.009609199999998,-74.8272516
11.0038108,-74.827226
10.948341000000001,-74.77345809999998
10.951563900000002,-74.78620090000001
10.9947724,-74.7919311
10.964065699999999,-74.78525390000001
10.986640800000002,-74.8031625
10.986075,-74.79690099999998
11.0119004,-74.81079809999999
10.9467605,-74.8005823
10.9755006,-74.7896865
11.00569,-74.8215348
10.9226828,-74.81463219999998
11.0071275,-74.78985469999998
10.9915177,-74.81019029999999
11.0166875,-74.8387183
11.020231599999999,-74.81546709999998
11.005915,-74.789287
10.9769921,-74.8032929
10.948035699999998,-74.83063369999998
10.9422226,-74.79812969999998
10.9592566,-74.8309069
10.94673,-74.83422
10.9633452,-74.83954759999999
10.9431345,-74.80810269999998
10.954618,-74.7974005
10.9650091,-74.7847558
10.9769174,-74.81013670000002
11.0166875,-74.8387183
10.966520800000001,-74.7697393
10.978325300000002,-74.8361819
10.9289413,-74.8106195
10.9967276,-74.7994059
10.9315711,-74.81259809999999
11.0106504,-74.81947590000001
10.9776657,-74.77650200000001
10.9684147,-74.79208109999998
10.9613196,-74.7932646
10.9979842,-74.8138093
10.986794,-74.78318560000002
10.998321699999998,-74.80777119999998
10.9916298,-74.8071942
11.0156641,-74.82288690000001
11.0006369,-74.8167568
10.957630300000002,-74.81472400000001
10.9915566,-74.7877917
10.9516089,-74.83447640000001
10.9602462,-74.7895431
10.985291499999999,-74.7948724
10.9899446,-74.822559
10.9493517,-74.7795318
11.003131199999999,-74.83320210000002
10.9468864,-74.7848518
10.948341000000001,-74.77345809999998
11.002082699999999,-74.81593690000001
10.9592699,-74.7851271
10.9866404,-74.81623559999998
10.9845462,-74.7856181
11.0093944,-74.79121529999998
10.936994,-74.77969859999999
11.0116203,-74.8225298
11.004107199999998,-74.80698129999998
11.0175536,-74.83474790000001
10.9762252,-74.7773309
10.9744632,-74.7865781
10.96297,-74.7950824
10.94673,-74.83422
10.974091699999999,-74.7856553
10.9711584,-74.78956889999998
10.956042,-74.77414559999998
10.952848800000002,-74.7927107
10.986988,-74.8170063
10.9468864,-74.7848518
10.9968087,-74.81006810000002
10.9444891,-74.778038
10.9800454,-74.7859593
11.000338000000001,-74.793399
11.004817999999998,-74.7997922
10.957630300000002,-74.81472400000001
10.9474383,-74.79253670000001
10.9351302,-74.82520670000001
10.9865534,-74.7978353
11.010868499999999,-74.8100915
10.9976021,-74.80608570000001
11.0066367,-74.79293349999998
10.9998733,-74.8138565
10.9683261,-74.83805140000001
10.992113400000001,-74.8105547
10.990279800000001,-74.8110016
10.986032199999999,-74.832589
10.9383337,-74.79933780000002
10.9809586,-74.83225759999998
10.9621856,-74.8423992
10.9855515,-74.8220415
10.960844900000001,-74.78660789999998
10.9828244,-74.8346991
11.024256900000001,-74.87010459999998
10.975435699999998,-74.7894946
10.9889008,-74.80217379999998
10.976004199999998,-74.8071095
10.981245699999999,-74.78560840000002
10.950006,-74.83399899999998
10.9932009,-74.80095809999999
10.9433844,-74.78383659999999
11.0064332,-74.82308239999998
11.009609199999998,-74.8272516
11.0169169,-74.8218677
11.0142932,-74.8359965
11.0050469,-74.8276686
10.9697655,-74.79931440000001
3.4516467000000004,-76.53198540000001
10.9863515,-74.7810334
11.023066400000001,-74.8009057
10.9720852,-74.83681429999999
11.0085125,-74.8097422
11.0057425,-74.80033320000001
10.9411714,-74.8338443
10.9261436,-74.805061
11.0020081,-74.80689389999998
10.990439,-74.804693
10.9718826,-74.8415548
10.988617999999999,-74.79916300000001
11.008923,-74.821555
10.934241400000001,-74.82441709999998
10.9603468,-74.80675129999999
10.952355099999998,-74.7817288
10.996422099999998,-74.8102991
10.981975,-74.7826078
11.0215868,-74.79971450000001
11.0099971,-74.8355373
10.9918265,-74.8205366
10.9711584,-74.78956889999998
11.006212199999998,-74.82919129999998
11.0134785,-74.80765770000001
11.0047043,-74.82691290000001
10.936994,-74.77969859999999
10.936994,-74.77969859999999
10.996093400000001,-74.81050010000001
10.9369358,-74.775286
11.0161353,-74.8264777
10.984574400000001,-74.7925865
10.995291400000001,-74.8092946
10.9349101,-74.79932079999998
11.0162449,-74.81669649999998
10.9385616,-74.79741640000002
10.986988,-74.8170063
10.981926,-74.781314
11.0183942,-74.8047265
11.0052825,-74.82840569999998
10.9617804,-74.79317809999998
10.9977561,-74.78913589999998
10.9628097,-74.7972824
10.9737631,-74.8351868
10.9863985,-74.7927448
10.9597505,-74.78819859999999
10.9655601,-74.79151209999998
10.9549773,-74.7997058
10.9900954,-74.8080641
10.9683261,-74.83805140000001
10.9663725,-74.7928854
11.01223,-74.83445619999998
10.9938169,-74.8087984
10.9917901,-74.7911231
11.001096400000002,-74.8202838
11.0215868,-74.79971450000001
11.0215868,-74.79971450000001
11.0079306,-74.8121713
10.9633452,-74.83954759999999
10.978857099999999,-74.76957709999998
10.9919996,-74.8090305
10.9894891,-74.8228043
10.9683769,-74.8428371
10.9988955,-74.7990571
10.9562375,-74.83698849999998
10.990845199999999,-74.80941690000002
10.9906846,-74.82372420000002
11.0064332,-74.82308239999998
10.990493699999998,-74.8138629
11.019860000000001,-74.8393968
10.9892273,-74.7917816
10.9697655,-74.79931440000001
10.969925199999999,-74.80185300000001
10.9869451,-74.82145919999998
10.9799287,-74.8009787
10.9289256,-74.8295267
11.038149,-74.826488
11.00446,-74.818173
10.988126,-74.7879804
10.9598558,-74.78491120000001
10.946284,-74.7906452
10.9889231,-74.8076945
11.005703599999999,-74.80170600000001
10.9414492,-74.7958309
11.0016381,-74.8074055
10.975506800000002,-74.8083194
10.9678758,-74.79901679999998
10.957433400000001,-74.8351296
10.998321699999998,-74.80777119999998
10.9411714,-74.8338443
10.9600662,-74.79924840000001
11.005915,-74.789287
10.9873617,-74.78493890000001
10.9847541,-74.809069
10.972705,-74.8105866
10.9614517,-74.7977872
,
10.982913499999999,-74.83336419999998
10.9754118,-74.77538419999998
10.9943343,-74.8168731
10.995716499999999,-74.8162959
11.0073724,-74.8176713
10.939755300000002,-74.7827787
11.0162449,-74.81669649999998
10.9844287,-74.79209139999998
11.011077400000001,-74.8288341
11.0064332,-74.82308239999998
10.9903259,-74.824333
10.989481699999999,-74.80124889999998
11.0050812,-74.81025660000002
10.983577699999998,-74.7886692
10.9636617,-74.78415629999998
11.004107199999998,-74.80698129999998
11.009469699999999,-74.8253005
10.9837693,-74.7893859
11.013110000000001,-74.8100125
10.9683261,-74.83805140000001
10.988148800000001,-74.79135339999998
10.9605254,-74.78674699999998
10.968560400000001,-74.803674
10.9892266,-74.808634
10.9964759,-74.8129678
10.971626800000001,-74.8371453
10.9474511,-74.81648440000001
10.985706599999999,-74.81242040000001
10.9551041,-74.82474990000001
11.0037485,-74.81486600000001
11.0064332,-74.82308239999998
10.9959516,-74.7946546
10.9751144,-74.78848409999998
11.0099971,-74.8355373
11.0093689,-74.8250931
10.9461121,-74.7998297
11.0169169,-74.8218677
10.9671021,-74.7663859
11.008266699999998,-74.79070240000001
10.9832005,-74.7893921
10.9933667,-74.8060386
11.0020442,-74.824786
10.9294005,-74.8109059
10.9916298,-74.8071942
10.9729787,-74.81207140000001
10.9483105,-74.79992879999999
10.997993,-74.7971055
10.971626800000001,-74.8371453
11.003046800000002,-74.82076670000001
10.9684102,-74.80140959999999
10.9815922,-74.8032838
10.9754015,-74.8000722
11.0083541,-74.8010218
10.9220882,-74.7767018
11.002180699999998,-74.8065252
10.997587199999998,-74.83047909999998
11.026013,-74.80369909999999
11.0006463,-74.79671850000001
10.9433844,-74.78383659999999
10.9967276,-74.7994059
11.004107199999998,-74.80698129999998
11.0215868,-74.79971450000001
10.948341000000001,-74.77345809999998
11.0013593,-74.81641139999998
10.9419243,-74.80826009999998
11.015936,-74.8642222
11.011077400000001,-74.8288341
10.9924131,-74.7981296
10.9847541,-74.809069
11.0131945,-74.8276636
11.004107199999998,-74.80698129999998
10.9926293,-74.8104956
10.9850998,-74.8126802
11.011826300000001,-74.80643640000001
10.9740181,-74.7888311
10.9913249,-74.804406
11.004107199999998,-74.80698129999998
10.9345132,-74.82544709999998
10.9958936,-74.81333839999998
11.002073300000001,-74.7955013
11.0079306,-74.8121713
11.001697300000002,-74.80984839999998
10.9562375,-74.83698849999998
10.9964867,-74.81584769999998
10.992519300000001,-74.806522
10.9461751,-74.80052490000001
11.0047043,-74.82691290000001
10.9916298,-74.8071942
10.952091900000001,-74.78738680000001
11.0161888,-74.79532689999998
10.9717894,-74.7795613
10.9654277,-74.778684
11.0161353,-74.8264777
11.0026792,-74.8190738
10.9804328,-74.7894002
10.992329699999999,-74.80190340000001
10.955076,-74.8236405
10.997587199999998,-74.83047909999998
11.0110286,-74.79444560000002
11.0070076,-74.82002299999998
10.988582000000001,-74.792866
10.9932009,-74.80095809999999
10.9280009,-74.80258740000001
10.9551892,-74.8053177
10.9912677,-74.8225202
10.950006,-74.83399899999998
11.005915,-74.789287
11.0119752,-74.83202589999998
10.940713699999998,-74.7948053
10.9624945,-74.7748108
10.939848699999999,-74.7992603
11.004107199999998,-74.80698129999998
11.0052825,-74.82840569999998
10.9844412,-74.78510589999998
10.9943343,-74.8168731
11.0145061,-74.82758170000001
10.9850416,-74.79405890000001
11.0042813,-74.8018286
11.009618099999999,-74.8210272
10.9893058,-74.80051970000001
10.985203,-74.8102928
10.994553300000002,-74.83877919999998
10.9510965,-74.78562099999998
10.9808065,-74.8328622
11.01223,-74.83445619999998
10.9374252,-74.827935
10.9703073,-74.7743478
10.992595199999998,-74.8095309
11.017332199999998,-74.819138
10.9804306,-74.8039125
10.9886109,-74.8277765
10.9449,-74.8240392
10.948797599999999,-74.8338436
10.971356199999999,-74.78757139999998
10.9545133,-74.79106399999998
10.9911172,-74.8082013
11.0070076,-74.82002299999998
10.9896963,-74.82458170000001
10.945369900000001,-74.8226323
10.9976799,-74.82048420000001
10.9411714,-74.8338443
11.0012314,-74.8288426
11.003957699999999,-74.804063
10.967493800000002,-74.801559
11.0144314,-74.82163589999998
10.991955699999998,-74.8077619
10.9465562,-74.78773290000001
11.0110286,-74.79444560000002
10.9652382,-74.78276610000002
11.0194342,-74.8372085
10.9850808,-74.8228613
10.9397136,-74.78276679999998
10.9680023,-74.7862361
11.0126123,-74.8233082
10.9468864,-74.7848518
10.997820800000001,-74.80332
11.002309599999998,-74.8210842
10.9916029,-74.8109194
10.9855315,-74.79572370000001
11.0116694,-74.82410279999998
10.9516089,-74.83447640000001
10.9873617,-74.78493890000001
10.951358500000001,-74.7946171
11.0164091,-74.80850819999998
11.0012314,-74.8288426
10.9937509,-74.8137955
10.994006,-74.8144662
10.9834463,-74.78049899999998
10.946748,-74.7998703
10.9814143,-74.7865661
11.019860000000001,-74.8393968
10.9915706,-74.78576269999998
10.9991194,-74.8242823
10.937430599999999,-74.7819573
10.9802956,-74.78239609999999
11.002876400000002,-74.79632289999998
11.025592699999999,-74.8030921
10.9901094,-74.7949605
10.985706599999999,-74.81242040000001
10.9411714,-74.8338443
10.94673,-74.83422
10.9720271,-74.8076978
11.004304,-74.8081282
10.929930699999998,-74.7984896
10.982606800000001,-74.7771089
11.010779199999998,-74.8066857
10.9780075,-74.8366772
10.9690391,-74.8059651
10.996334300000001,-74.8070974
10.987586300000002,-74.822953
11.0093689,-74.8250931
10.9637665,-74.79555620000001
10.978861,-74.7812541
11.0263731,-74.8037791
10.9400963,-74.83345990000001
11.0013593,-74.81641139999998
11.0128521,-74.81622370000001
10.9562375,-74.83698849999998
11.0006369,-74.8167568
11.0050812,-74.81025660000002
10.9708898,-74.7932646
10.994006,-74.8144662
11.0013593,-74.81641139999998
11.008477099999999,-74.80239089999998
10.9683261,-74.83805140000001
11.0093689,-74.8250931
10.9853758,-74.7764676
10.946339100000001,-74.7901854
10.9804328,-74.7894002
10.946810000000001,-74.77590479999998
10.9661483,-74.782387
11.0252722,-74.80307669999998
10.988474400000001,-74.80078470000001
11.014498399999999,-74.7942546
10.9930403,-74.82533959999998
10.9852436,-74.8033947
10.946147999999999,-74.80353079999998
10.9269769,-74.8005429
10.950006,-74.83399899999998
10.9887032,-74.7894895
10.984005900000001,-74.7830345
10.9863515,-74.7810334
10.992875900000001,-74.81136540000001
11.014498399999999,-74.7942546
11.002944099999999,-74.83248069999998
11.011861,-74.79847649999998
11.0356761,-74.8289001
11.0002335,-74.79793529999998
11.014918,-74.8185204
10.9976459,-74.817993
11.0093944,-74.79121529999998
10.9769921,-74.8032929
10.9861824,-74.7919646
10.9770022,-74.77676579999998
10.9456552,-74.82178220000002
10.999817199999999,-74.8032411
10.991411900000001,-74.7833222
11.0263731,-74.8037791
10.9897227,-74.78858790000001
10.9901094,-74.7949605
10.9762252,-74.7773309
10.9400963,-74.83345990000001
10.9887032,-74.7894895
11.016309399999999,-74.8479578
10.999071699999998,-74.81742
10.9860228,-74.81664099999998
11.0128457,-74.7930824
10.990279800000001,-74.8110016
11.0215868,-74.79971450000001
10.939848699999999,-74.7992603
10.9522388,-74.82178940000001
10.9411714,-74.8338443
10.980212,-74.78826
10.9701129,-74.79134379999998
10.9893696,-74.82043979999999
10.9715901,-74.83703179999998
10.9995574,-74.7948031
11.0047043,-74.82691290000001
10.973218,-74.7931053
10.9816522,-74.78778050000001
10.9872864,-74.8095396
11.0085069,-74.8262927
10.9364945,-74.7800177
11.002309599999998,-74.8210842
10.9675715,-74.77483529999998
11.0070076,-74.82002299999998
11.0125948,-74.81086660000003
10.950673199999999,-74.79974299999998
11.0006457,-74.82563090000001
11.004942800000002,-74.8335678
10.9678599,-74.83724699999998
11.0025117,-74.8294949
10.9864681,-74.7852241
10.9783337,-74.7795757
11.013346499999999,-74.81820979999998
10.9764335,-74.78907059999999
11.011545199999999,-74.8081543
10.995716499999999,-74.8162959
11.007365199999999,-74.8160532
10.977929099999999,-74.794226
10.9600121,-74.7889684
10.9929092,-74.80935179999999
10.983577699999998,-74.7886692
10.931353,-74.80002940000001
11.0006369,-74.8167568
10.987382400000001,-74.79575919999998
10.947256900000001,-74.7729003
10.936310699999998,-74.8209755
11.0078621,-74.8154378
10.9433844,-74.78383659999999
10.9605966,-74.7748388
10.9893826,-74.8240007
10.9818635,-74.7813634
10.9723721,-74.79054119999998
10.948279800000002,-74.8072656
10.980112400000001,-74.7818001
11.0007623,-74.82163990000001
10.977065099999999,-74.8032542
10.9638805,-74.77705040000001
11.018675,-74.8245843
10.973365800000002,-74.78388939999998
10.9433844,-74.78383659999999
11.0180987,-74.8209277
10.9873617,-74.78493890000001
11.0007623,-74.82163990000001
10.9772935,-74.7798796
10.9987295,-74.82106479999999
11.01223,-74.83445619999998
11.0070076,-74.82002299999998
10.972571,-74.79874149999998
10.995347800000001,-74.80667849999998
10.929998199999998,-74.7991213
10.9417629,-74.77805749999999
10.997820800000001,-74.80332
10.986536599999999,-74.81003609999998
10.999839300000001,-74.80850370000002
11.008843400000002,-74.80949869999998
11.0071275,-74.78985469999998
11.000498599999998,-74.7882865
10.977072099999999,-74.77935529999998
11.007487800000002,-74.79699659999999
10.9461121,-74.7998297
11.0052474,-74.7939777
11.004333,-74.82609609999999
10.990493699999998,-74.8138629
10.995324900000002,-74.8136578
10.977092599999999,-74.8180392
11.0141362,-74.81508889999998
10.9727788,-74.8022381
11.003588699999998,-74.82445539999998
11.0051256,-74.8068375
11.012229800000002,-74.79207690000001
10.9893169,-74.8206752
10.9505579,-74.8217646
10.974152,-74.8056368
10.983372,-74.798587
11.001595,-74.8011686
10.953744699999998,-74.7865671
10.992680499999999,-74.77928059999998
11.014573599999999,-74.80407
10.9889231,-74.8076945
10.9613604,-74.800366
10.92424,-74.81508939999998
10.980482499999999,-74.78170870000001
10.985286300000002,-74.77724839999998
11.012229800000002,-74.79207690000001
11.009618099999999,-74.8210272
10.9619696,-74.8096024
10.9816257,-74.79686219999998
10.978857099999999,-74.76957709999998
10.989189199999998,-74.82337919999998
10.9435994,-74.78969889999998
10.9887032,-74.7894895
11.0025617,-74.8117553
10.9226828,-74.81463219999998
10.957335,-74.77447860000002
11.002726199999998,-74.83372159999998
10.9617588,-74.8008668
11.0006369,-74.8167568
10.9416528,-74.8256719
10.984260699999998,-74.77664859999999
10.9433844,-74.78383659999999
11.0263731,-74.8037791
10.986988,-74.8170063
11.012229800000002,-74.79207690000001
11.012141,-74.81914080000001
10.9449,-74.8240392
11.0215868,-74.79971450000001
11.007241699999998,-74.7995729
,
10.953020500000001,-74.7785897
11.0131945,-74.8276636
10.987979699999999,-74.786846
10.971626800000001,-74.8371453
10.990880800000001,-74.8265596
10.9916029,-74.8109194
10.992947500000001,-74.793324
11.0324221,-74.8633827
10.9917901,-74.7911231
11.002793400000002,-74.82292919999998
11.0070076,-74.82002299999998
10.987382400000001,-74.79575919999998
11.0208648,-74.81262840000001
10.962503100000001,-74.77509620000001
10.975038099999999,-74.84037339999998
10.9964867,-74.81584769999998
10.9856083,-74.81178940000001
10.9922433,-74.8039222
11.0061636,-74.8071976
10.999071699999998,-74.81742
10.9769018,-74.81437220000001
10.974830800000001,-74.8354828
10.9658286,-74.79447629999999
10.969624900000001,-74.79013459999999
10.986711,-74.78247979999998
10.9846803,-74.8309226
10.995347800000001,-74.80667849999998
11.0073147,-74.8207381
11.0119004,-74.81079809999999
11.0206113,-74.84287049999999
11.0055528,-74.8235143
10.9853758,-74.7764676
10.936994,-74.77969859999999
11.005915,-74.789287
10.9948653,-74.80130439999998
10.9936381,-74.8217507
10.9359776,-74.78164149999998
10.9465562,-74.78773290000001
11.008843400000002,-74.80949869999998
10.9984431,-74.820031
10.990663699999999,-74.78417739999998
10.985990699999999,-74.8010676
10.952336,-74.77399199999998
11.004107199999998,-74.80698129999998
10.989036,-74.8225333
10.946311900000001,-74.82294830000001
10.9480918,-74.7844941
10.9449,-74.8240392
10.9936246,-74.82492150000002
10.9770521,-74.7839801
10.9758074,-74.7836171
10.9909064,-74.7911988
10.972345599999999,-74.7968288
10.969751400000002,-74.8320646
10.995324900000002,-74.8136578
10.9819632,-74.83898669999998
10.9529505,-74.8200069
10.996853699999999,-74.80848329999998
10.9989782,-74.80157899999998
10.9699566,-74.8036008
10.9919701,-74.80129240000001
10.9744632,-74.7865781
11.005699900000002,-74.82936459999998
10.987382400000001,-74.79575919999998
11.0250246,-74.80370699999999
10.955525699999999,-74.7766465
10.996878,-74.8183497
11.0038712,-74.8253008
11.0109882,-74.79686120000001
10.948341000000001,-74.77345809999998
10.9449,-74.8240392
10.9858518,-74.7908436
11.0040756,-74.8204476
10.9828244,-74.8346991
11.004017,-74.8203225
10.9727259,-74.77473239999998
11.005915,-74.789287
10.9515642,-74.81065290000001
10.9880207,-74.80254559999999
11.004017,-74.8203225
10.9793177,-74.81183850000001
10.9854113,-74.8305063
10.986331199999999,-74.8210387
11.0026222,-74.80914709999998
11.0030493,-74.802257
10.9701129,-74.79134379999998
10.9680023,-74.7862361
10.9868375,-74.79838170000001
10.9233352,-74.8143403
10.9854113,-74.8305063
10.9923109,-74.81365869999998
10.987979699999999,-74.786846
11.004107199999998,-74.80698129999998
10.972031900000001,-74.78008740000001
10.9884041,-74.79220550000001
11.002124,-74.79881440000001
10.9948653,-74.80130439999998
10.959064999999999,-74.83711740000001
10.9641046,-74.7920807
10.9807784,-74.80453220000001
11.021771800000002,-74.8074858
10.9636308,-74.8184667
10.987979699999999,-74.786846
11.00418,-74.82536999999998
10.996039,-74.80890050000001
10.967412300000001,-74.7656593
10.9943913,-74.8055641
11.003153900000001,-74.82273520000001
11.0263731,-74.8037791
10.9830132,-74.8361168
11.005766900000001,-74.798456
10.9668687,-74.7839103
10.950673199999999,-74.79974299999998
11.012229800000002,-74.79207690000001
10.982073399999999,-74.789909
11.005703599999999,-74.80170600000001
11.0000323,-74.81953
11.0010329,-74.80194279999998
11.004107199999998,-74.80698129999998
10.9790693,-74.796849
10.948341000000001,-74.77345809999998
11.0128457,-74.7930824
11.0036115,-74.8002521
10.9827105,-74.77732999999998
10.9680023,-74.7862361
11.013110000000001,-74.8100125
10.950673199999999,-74.79974299999998
10.9833073,-74.794736
10.9930403,-74.82533959999998
10.941538099999999,-74.8239658
11.0263731,-74.8037791
10.992680499999999,-74.77928059999998
10.9683261,-74.83805140000001
11.0125208,-74.82120640000001
10.9807784,-74.80453220000001
11.014350199999999,-74.80577869999998
10.986479899999999,-74.81329180000002
10.9943424,-74.8017653
11.0120999,-74.82781990000001
10.9249571,-74.82302940000001
11.0215868,-74.79971450000001
10.9892266,-74.808634
11.016255300000001,-74.82241189999998
10.956241499999999,-74.78592440000001
11.001595,-74.8011686
10.9764685,-74.7980522
10.953062599999999,-74.7938546
10.9941031,-74.81493990000001
10.973626,-74.76699669999998
11.0169169,-74.8218677
10.929998199999998,-74.7991213
10.9225871,-74.81320500000001
10.9315711,-74.81259809999999
10.9569955,-74.77947089999998
10.975669,-74.8039435
10.9994163,-74.81388249999999
,
11.019332,-74.8132868
10.9870823,-74.783902
10.937443400000001,-74.7991595
10.9971687,-74.79288100000001
11.0047909,-74.80771519999998
10.9237547,-74.8118757
10.9613196,-74.7932646
10.96297,-74.7950824
10.958121400000001,-74.7940397
11.0166875,-74.8387183
